version,date,run_id,item_id,url_key,canonical_url,vertical,source_id,stage,outcome,code,http_status,source_chars,source_words,summary_words,detail,fetch_ms,extract_ms,summarize_ms,prefill_ms,decode_ms,input_tokens,output_tokens,cached_tokens,source_words_before_cap,shard,job,span_integrity,elements_found,element_class,model_calls,label_kind,label_prefill_ms,label_decode_ms,label_input_tokens,label_output_tokens,label_cached_tokens,summary_kind,summary_prefill_ms,summary_decode_ms,summary_input_tokens,summary_output_tokens,summary_cached_tokens,truncation_cap_tokens,selection_score,authority_score,tier_score,feed_weight,feed_reliability,lens_bonus,recency_bonus,carriage_step,watchlist_bonus,carried_by,watchlist_hit,on_front_page,tier,source_form,published_at,time_source,item_started_at,item_ended_at,item_index,shard_item_count,queue_wait_ms,fetch_connect_ms,fetch_ttfb_ms,robots_ms,retry_count,retry_total_ms,label_ms,summary_ms,visual_plan_ms,visual_plan_ms_is_estimate,faithfulness_ms,model_wait_ms,item_total_ms,stage_gap_ms,visual_plan_tokens_written,label_cache_pct,summary_cache_pct,slot_id,kv_tokens_at_start,prefix_shared_with_previous,label_prefill_tokens_per_s,label_decode_tokens_per_s,summary_prefill_tokens_per_s,summary_decode_tokens_per_s,label_finish_reason,summary_finish_reason,recovered,cpu_model,cpu_busy_pct,cpu_busy_max,cpu_busy_min,cpu_steal_pct,load_1m,llama_rss_bytes,llama_rss_anon_bytes,llama_rss_peak_bytes,llama_major_faults,python_rss_bytes,python_rss_anon_bytes,model_id,model_quantisation,n_ctx_configured,n_parallel,n_threads,n_batch,weights_pinned,label_budget_tokens,summary_budget_tokens,run_visual_decision,temperature,failed_field,failed_rule,os_mem_available_bytes,os_mem_total_bytes,os_mem_cached_bytes,os_swap_free_bytes,os_swap_total_bytes,os_mem_available_min_bytes
2026-09-21,2026-09-22,2026-09-22-35723106503,business-economy-8dqezkqqp5mcenmz,436eefcef7b168c7569f2e5787852431d2432e6f9f2378eeb55064251a4c7b2d,https://aljazeera.com/news/2026/9/22/why-the-world-should-care-about-the-far-rights-rise-in-germany?traffic_source=rss,business-economy,aljazeera-economy,fetch,failed,robots_denied,,0,0,,robots.txt disallows this path,250,0,,,,,,,,1,work,,,,,,,,,,,,,,,,,,1.190759,0.6,0.6,1.0,1.0,0.0,0.5907593366393261,0.0,0.0,1,False,False,2,article,2026-09-22T11:20:38Z,feed,2026-09-22T11:49:03Z,2026-09-22T11:49:03Z,8,20,,,,250,,,,,,,,,252,2,,,,,,,,,,,,,,AMD EPYC 7763 64-Core Processor,,,,,,,,,,,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,,0.2,,,,,,,,
2026-09-21,2026-09-22,2026-09-22-35723106503,business-economy-qahjhyr8s0hz4b5y,baa328fb08c823f22cbeee81e16f14acdf5ea36e360904b91adf43fa8ba2d81c,https://bbc.co.uk/news/videos/cmn8eqg2v2xyo?at_campaign=rss&at_medium=RSS,business-economy,bbc-business,extract,failed,no_text,,0,0,,extractor found no article text,503,165,,,,,,,,2,work,,,,,,,,,,,,,,,,,,1.182128,0.6,0.6,1.0,1.0,0.0,0.582127816612865,0.0,0.0,1,False,False,2,article,2026-09-22T10:57:42Z,feed,2026-09-22T11:49:50Z,2026-09-22T11:49:51Z,8,20,,100,41,301,0,0,,,,,,,669,1,,,,,,,,,,,,,,INTEL(R) XEON(R) PLATINUM 8573C,,,,,,,,,,,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,,0.2,,,,,,,,
2026-09-21,2026-09-22,2026-09-22-35723106503,world-e1z7a72rg1c3907b,707e751c5880583480eb7a89c5919946adcc92d597e8135ded7acf2afef88fce,https://euronews.com/next/2026/09/22/hundreds-protest-google-data-centre-planned-for-small-austrian-town,world,euronews,publish,ok,,,3590,552,63,,1170,73,510101,175718,334223,8228,1636,6692,552,3,work,True,9,unclassified,2,label,168317,296850,3358,1457,1878,summarize_and_plan,7401,37373,4870,179,4814,,1.628678,0.591111111111111,0.6,1.0,0.9851851851851852,0.0,0.537566778330099,0.0,0.5,1,True,False,2,article,2026-09-22T08:53:37Z,feed,2026-09-22T11:49:20Z,2026-09-22T12:26:24Z,8,20,1711819,252,118,593,0,0,465295,44786,,,1461,160,512813,8,,55.93,98.85,0,4814,True,8.79,4.91,7.57,4.79,stop,stop,False,AMD EPYC 9V74 80-Core Processor,99.58,99.99,98.81,0.0,5.46,11075014656,5388009472,11075014656,0,992923648,432893952,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,False,0.2,,,4166762496,16766414848,9403179008,3221200896,3221221376,4166762496
2026-09-21,2026-09-22,2026-09-22-35723106503,world-3qd87bgxmd0y0s49,1dda83ae1da341e064898704173a0d672ea03af122bb964486647264517dee3d,https://news.cgtn.com/news/2026-09-22/Meta-shares-jump-AI-agent-Muse-tops-US-App-Store-1QE25fHh2rC/p.html?Sci=,world,cgtn-tech,publish,ok,,,2334,378,80,,2121,72,546724,325750,220938,6939,1144,3915,378,0,work,True,4,unclassified,2,label,318954,182419,2968,948,0,summarize_and_plan,6796,38519,3971,196,3915,,1.516707,1.0,1.0,1.0,1.0,0.0,0.5167065659928336,0.0,0.0,1,False,False,1,article,2026-09-22T07:51:57Z,feed,2026-09-22T11:48:53Z,2026-09-22T12:36:08Z,9,20,2284470,106,430,999,0,0,501382,45324,,,878,36,549802,7,,0.0,98.59,0,3915,False,9.31,5.2,8.24,5.09,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.33,99.99,96.82,0.0,5.79,10640179200,4953169920,10640179200,0,983928832,423788544,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,False,0.2,,,4615405568,16766414848,9742454784,3221200896,3221221376,4615405568
2026-09-21,2026-09-22,2026-09-22-35723106503,world-8v8rqy1hkpc12n97,46d18bf8319d981155276b092faefae3c3ed7538fe6291c2471fab81cd52ca3c,https://news.cgtn.com/news/2026-09-22/How-China-US-share-AI-governance-beyond-the-distillation-dispute-1QE275SQvDO/p.html?Sci=,world,cgtn-tech,publish,ok,,,1065,171,65,,3936,73,166341,60804,105505,5630,552,5097,171,1,work,True,0,narrative,2,label,54191,80097,2578,419,2101,summarize_and_plan,6613,25408,3052,133,2996,,1.504047,1.0,1.0,1.0,1.0,0.0,0.5040469703878568,0.0,0.0,1,False,False,1,article,2026-09-22T07:13:18Z,feed,2026-09-22T11:49:03Z,2026-09-22T12:37:41Z,9,20,2747258,137,602,1054,0,0,134296,32029,,,422,32,170778,6,,81.5,98.17,0,2996,True,8.8,5.23,8.47,5.23,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.95,99.98,97.14,0.0,5.27,10643251200,4956307456,10643910656,0,1031086080,470593536,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,False,0.2,,,4569030656,16766414848,9853034496,3221200896,3221221376,4567580672
2026-09-21,2026-09-22,2026-09-22-35723106503,world-ge5dk17v8m6zzh2w,838ad984fb450dffc45c8003096cd0d80430ec34d2e70d1a801526a02d64bd79,https://euronews.com/my-europe/2026/09/22/eu-seals-philippines-trade-deal-in-push-to-diversify-away-from-china-and-us,world,euronews,publish,ok,,,2262,360,91,,1008,66,768540,107011,661485,7821,2401,6747,360,2,work,True,10,chartable,2,label,100780,370110,3189,1393,2166,summarize_and_plan,6231,291375,4632,1008,4581,,1.449992,0.591111111111111,0.6,1.0,0.9851851851851852,0.3,0.5588804313040571,0.0,0.0,1,False,False,2,article,2026-09-22T09:54:12Z,feed,2026-09-22T11:49:51Z,2026-09-22T13:01:35Z,9,20,3533404,263,126,544,0,0,470899,297618,186734,True,597,44,770216,5,646,67.92,98.9,0,4581,True,10.15,3.76,8.18,3.46,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.63,99.99,98.36,0.0,5.35,11782733824,6097207296,11834007552,0,1026383872,463634432,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,True,0.2,,value_error,3421413376,16765374464,8700719104,3221180416,3221221376,3345645568
2026-09-21,2026-09-22,2026-09-22-35723106503,world-1ekwjxwjrqmzxjk2,0ba7c97792c5e9feca62e50af287b4aa7c7ede6db7a2781607e21df80fd70dde,https://japantimes.co.jp/business/2026/09/22/markets/vietnam-us-trade-deal-china,world,japan-times,publish,ok,,,854,137,98,,2055,52,227227,83356,143740,5712,739,4969,137,3,work,True,0,narrative,2,label,76653,101972,2565,527,1878,summarize_and_plan,6703,41768,3147,212,3091,,1.415068,0.6,0.6,1.0,1.0,0.3,0.515067632965707,0.0,0.0,1,False,False,2,article,2026-09-22T07:47:00Z,feed,2026-09-22T11:49:21Z,2026-09-22T12:30:12Z,9,20,2221281,94,1190,727,0,0,178732,48479,,,499,131,229840,7,,73.22,98.22,0,3091,True,8.96,5.17,8.35,5.08,stop,stop,False,AMD EPYC 9V74 80-Core Processor,99.68,99.98,99.42,0.0,5.69,11373838336,5686833152,11426095104,0,1013518336,453488640,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,False,0.2,,,3876294656,16766414848,9153101824,3221200896,3221221376,3876294656
2026-09-21,2026-09-22,2026-09-22-35723106503,world-h606m6h3wbdfgc1t,89806a1a23e2daf8303a539665e96e1576504982543f6015673b94caa7f0211d,https://news.cgtn.com/news/2026-09-21/23rd-China-ASEAN-Expo-concludes-in-Nanning-China-s-Guangxi-1QCU7QneWo8/p.html,world,cgtn-china,publish,ok,,,3334,488,97,,331,73,1080395,442779,637567,9660,3036,5645,488,0,work,True,26,chartable,2,label,435780,347290,3964,1682,0,summarize_and_plan,6999,290277,5696,1354,5645,,1.271198,1.0,1.0,1.0,1.0,0.0,0.2711977514301304,0.0,0.0,1,False,False,1,article,2026-09-21T15:07:33Z,feed,2026-09-22T11:48:56Z,2026-09-22T12:54:10Z,10,20,2831674,141,70,0,0,0,783079,297289,170007,True,1636,49,1082442,7,793,0.0,99.1,0,5645,False,9.1,4.84,7.29,4.66,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.82,99.99,96.97,0.0,5.77,10640076800,4953464832,10640179200,0,987385856,427261952,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,True,0.2,,value_error,4626993152,16766414848,9735573504,3221200896,3221221376,4595404800
2026-09-21,2026-09-22,2026-09-22-35723106503,world-zw95wsz3kx850xeh,ff125e67e39f505075d1fac91823331ac3dd6a8c7b28566b8d421699b6881073,https://news.cgtn.com/news/2026-09-21/BizDataDive-Why-is-energy-transition-a-shared-China-US-challenge--1QCx7h1lysE/p.html,world,cgtn-business,publish,ok,,,501,87,64,,248,73,202691,62229,140430,5774,719,5226,87,1,work,True,5,unclassified,2,label,55567,103515,2593,533,2101,summarize_and_plan,6662,36915,3181,186,3125,,1.270086,1.0,1.0,1.0,1.0,0.0,0.2700860808088336,0.0,0.0,1,False,False,1,article,2026-09-21T15:01:09Z,feed,2026-09-22T11:49:07Z,2026-09-22T12:41:04Z,10,20,2913705,108,52,0,0,0,159090,43585,,,282,32,203299,5,,81.03,98.24,0,3125,True,8.85,5.15,8.41,5.04,stop,stop,False,AMD EPYC 7763 64-Core Processor,99.19,99.98,97.1,0.0,5.93,10643161088,4956315648,10643910656,0,1031319552,470827008,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,False,0.2,,,4603305984,16766414848,9836187648,3221200896,3221221376,4552589312
2026-09-21,2026-09-22,2026-09-22-35723106503,world-0f8sjtcf8ewv0m89,03d199698f43b9b05109329a315d54a32ecf48941fd2b30926962dfd6da250d0,https://news.cgtn.com/news/2026-09-21/Why-not-humanity-s-century--1QCFkaPlz2M/p.html,world,cgtn-business,publish,ok,,,469,75,57,,870,71,181984,40299,141513,5502,550,5089,75,2,work,True,3,unclassified,2,label,34772,102954,2523,401,2166,summarize_and_plan,5527,38559,2979,149,2923,,1.27004,1.0,1.0,1.0,1.0,0.0,0.27003986021966603,0.0,0.0,1,False,False,1,article,2026-09-21T15:00:53Z,feed,2026-09-22T11:49:52Z,2026-09-22T13:04:37Z,10,20,4301605,95,42,677,0,0,137877,44093,,,154,172,183083,4,,85.85,98.12,0,2923,True,10.27,3.89,10.13,3.86,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.6,99.99,98.32,0.0,5.52,12074246144,6388801536,12144103424,0,1026772992,464023552,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,False,0.2,,,3159834624,16765374464,8451190784,3221139456,3221221376,3097677824
2026-09-21,2026-09-22,2026-09-22-35723106503,world-rh0a43vsstek19k9,c440a20f79ce9d30a6695b9955ec76a08e0f16593122297089d96abdc4806a5b,https://news.cgtn.com/news/2026-09-21/China-to-see-annual-grain-output-exceed-4-5-trln-yuan-during-2026-2030-1QCOi2MHLuo/p.html,world,cgtn-china,publish,ok,,,2780,418,66,,1171,77,354547,209995,144506,7723,680,5901,418,3,work,True,20,chartable,2,label,203236,79303,3649,375,1878,summarize_and_plan,6759,65203,4074,305,4023,,1.26773,1.0,1.0,1.0,1.0,0.0,0.26773029605757187,0.0,0.0,1,False,False,1,article,2026-09-21T14:47:30Z,feed,2026-09-22T11:49:23Z,2026-09-22T12:36:08Z,10,20,2447765,79,38,989,0,0,282548,71974,19668,True,1086,46,356888,7,92,51.47,98.75,0,4023,True,8.71,4.73,7.55,4.68,stop,stop,False,AMD EPYC 9V74 80-Core Processor,99.41,99.94,99.22,0.0,5.73,11373969408,5686964224,11426095104,0,994668544,434638848,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,True,0.2,,,3879026688,16766414848,9153613824,3221200896,3221221376,3859787776
2026-09-21,2026-09-22,2026-09-22-35723106503,world-3caewjqwse4z45kj,1b14ee4afccb89f21672c6a0c8ecefb8d558a9d22bb85a6f491c982617d5493a,https://bbc.co.uk/news/articles/cx8d38djqm25o?at_campaign=rss&at_medium=RSS,world,bbc-world,publish,ok,,,2123,371,83,,198,51,843602,346048,497358,7872,2429,4675,371,0,work,True,11,chartable,2,label,339415,302130,3146,1530,0,summarize_and_plan,6633,195228,4726,899,4675,,1.199904,0.6,0.6,1.0,1.0,0.0,0.5999037372811741,0.0,0.0,1,False,False,2,article,2026-09-22T11:44:34Z,feed,2026-09-22T11:48:56Z,2026-09-22T13:08:14Z,11,20,3913463,34,27,116,0,0,641703,201873,125954,True,990,196,844847,6,580,0.0,98.92,0,4675,False,9.27,5.06,7.69,4.6,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.81,99.99,96.55,0.0,4.81,10932752384,5246140416,10971824128,0,986480640,426356736,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,True,0.2,,value_error,4338192384,16766414848,9620865024,3221200896,3221221376,4338192384
2026-09-21,2026-09-22,2026-09-22-35723106503,world-16qn33rkvvnyqwtz,09af518f13deebebf35f0f203cf91619d57f2d6a5491ad9085af93ca30c583f2,https://english.elpais.com/technology/2026-09-22/mexico-joins-latin-american-crackdown-on-cellphones-in-schools.html,world,elpais-en,publish,ok,,,6101,947,113,,1401,67,780408,252315,528034,10462,2430,8324,947,1,work,True,17,chartable,2,label,245311,439563,4187,2037,2101,summarize_and_plan,7004,88471,6275,393,6223,,1.197336,0.6,0.6,1.0,1.0,0.0,0.5973360312537481,0.0,0.0,1,False,False,2,article,2026-09-22T11:37:53Z,feed,2026-09-22T11:49:07Z,2026-09-22T13:26:30Z,11,20,5055194,40,55,1286,0,0,684886,95491,29715,True,5070,59,786954,8,132,50.18,99.17,0,6223,True,8.5,4.63,7.42,4.44,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.79,99.99,97.12,0.0,5.53,11402694656,5717692416,11402694656,0,1054445568,493953024,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,True,0.2,,value_error,3727654912,16766414848,8902942720,3221200896,3221221376,3727654912
2026-09-21,2026-09-22,2026-09-22-35723106503,world-q1y6p78dzmbc9mhx,b87c6b1d0dfd16c4d23d3fd560f62dd96044b5b22e90c22eaf1c3518b60a1723,https://channelnewsasia.com/sport/after-karting-fun-verstappen-looks-keep-winning-feeling-going-in-baku-6402231,world,cna-world,publish,ok,,,3324,580,80,,832,97,563399,140221,423135,8064,1574,6612,580,2,work,True,15,chartable,2,label,134172,233737,3567,880,2166,summarize_and_plan,6049,189398,4497,694,4446,,1.19611,0.6,0.6,1.0,1.0,0.0,0.5961104996873772,0.0,0.0,1,False,False,2,article,2026-09-22T11:34:41Z,feed,2026-09-22T11:49:53Z,2026-09-22T13:14:01Z,11,20,4482817,218,93,404,0,0,367918,195459,104524,True,1079,43,565413,6,383,60.72,98.87,0,4446,True,10.44,3.76,8.43,3.66,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.38,99.99,98.23,0.0,4.26,12128567296,6444802048,12144103424,0,1026863104,464113664,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,True,0.2,,value_error,3078451200,16765374464,8294719488,3221139456,3221221376,3067404288
2026-09-21,2026-09-22,2026-09-22-35723106503,world-h9ww6af74etce2qb,8a79c329e723b4c70aeb6440e2019969ad23c5b3a7c98ad7d493523c0309451d,https://thehindu.com/news/international/iran-president-vows-to-firmly-defend-countrys-positions-at-un/article71494470.ece,world,thehindu-intl,publish,ok,,,1865,297,83,,1712,46,281679,123765,157878,6471,784,5378,297,3,work,True,4,unclassified,2,label,116870,117440,2915,586,1878,summarize_and_plan,6895,40438,3556,198,3500,,1.195486,0.6,0.6,1.0,1.0,0.0,0.5954859374941219,0.0,0.0,1,False,False,2,article,2026-09-22T11:33:03Z,feed,2026-09-22T11:49:24Z,2026-09-22T12:40:50Z,11,20,2801646,38,881,590,0,0,234320,47342,,,841,36,284285,7,,64.43,98.43,0,3500,True,8.87,4.99,8.12,4.9,stop,stop,False,AMD EPYC 9V74 80-Core Processor,99.55,99.98,99.22,0.0,4.79,11426476032,5739675648,11426476032,0,1046298624,486268928,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,False,0.2,,,3806937088,16766414848,9150521344,3221200896,3221221376,3806937088
2026-09-21,2026-09-22,2026-09-22-35723106503,world-h7ak9rnx5vfsjcsf,89d534e2bd2edf99332f6b28355a479e932fd03d0d3e921e226e9c749624ffb2,https://theguardian.com/world/live/2026/sep/22/middle-east-iran-irgc-donald-trump-mahmoud-mahmoud-pezeshkian-abbas-araqchi-unga-latest-news-updates,world,guardian-world,summarize,failed,shard_out_of_time,,19168,3174,,"the worker stopped starting items before it reached this one, so nothing was ever asked. The article was fetched and extracted; the shard ran out of its own clock",293,132,,,,,,,3174,0,work,True,20,unclassified,,,,,,,,,,,,,,,1.19539,0.6,0.6,1.0,1.0,0.0,0.5953903990018458,0.0,0.0,1,False,False,2,article,2026-09-22T11:32:48Z,feed,2026-09-22T11:48:56Z,2026-09-22T14:41:22Z,12,20,,28,41,197,0,0,,,,,,,10346316,10345891,,,,,,,,,,,,,,AMD EPYC 7763 64-Core Processor,,,,,,,,,,,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,,0.2,,,,,,,,
2026-09-21,2026-09-22,2026-09-22-35723106503,world-a66pynzmqb94fh9t,518d6f57f4bad247c53ae264ebfd0f32a5a6df58bc5f758ac11af5754a3685e8,https://bbc.co.uk/news/articles/c6790y1gj247o?at_campaign=rss&at_medium=RSS,world,bbc-world,publish,ok,,,2643,445,88,,471,50,534320,152507,381767,8299,1869,6986,445,1,work,True,14,unclassified,2,label,145647,309457,3363,1523,2101,summarize_and_plan,6860,72310,4936,346,4885,,1.192538,0.6,0.6,1.0,1.0,0.0,0.5925376988814781,0.0,0.0,1,False,False,2,article,2026-09-22T11:25:19Z,feed,2026-09-22T11:49:09Z,2026-09-22T12:50:00Z,12,20,3114691,35,16,398,0,0,455113,79182,26333,True,1254,46,536102,7,126,62.47,98.97,0,4885,True,8.66,4.92,7.43,4.78,stop,stop,False,AMD EPYC 7763 64-Core Processor,99.14,99.99,97.18,0.0,5.68,10642481152,4956626944,10643910656,0,1015414784,454922240,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,True,0.2,,,4612063232,16766414848,9801207808,3221200896,3221221376,4572909568
2026-09-21,2026-09-22,2026-09-22-35723106503,india-7063dna0ezjas3h9,380c36d54077e4ac8e2903e6927f7f7bc37a46f2e4d4dc2a076480e6d7ec195f,https://deccanchronicle.com/technology/amd-joins-1-trillion-club-as-chipmakers-rally-on-ai-driven-demand-1989537,india,deccan-chronicle,publish,ok,,,2299,372,73,,2614,42,856520,132748,723587,8964,2625,7627,372,2,work,True,18,chartable,2,label,126500,552439,3452,2010,2166,summarize_and_plan,6248,171148,5512,615,5461,,1.916966,0.6,0.6,1.0,1.0,0.3,0.516966403276718,0.0,0.5,1,True,False,2,article,2026-09-22T07:52:44Z,feed,2026-09-22T11:49:54Z,2026-09-22T13:28:18Z,12,20,5044644,612,258,1644,0,0,679090,177409,98236,True,586,185,859767,5,353,62.75,99.07,0,5461,True,10.17,3.64,8.16,3.59,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.64,99.99,98.02,0.0,5.73,12479291392,6795526144,12494659584,0,1026887680,464138240,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,True,0.2,,value_error,2716520448,16765374464,8069984256,3221139456,3221221376,2716520448
2026-09-21,2026-09-22,2026-09-22-35723106503,india-gwvy5qm7b8bjy6cy,8737e2de875a172f199e1935d03326209f37c26350133440e7054e9d80e09971,https://thehindubusinessline.com/money-and-banking/rbi-absorbs-71971-cr-via-overnight-vrrr-auction-amid-huge-surplus-liquidity/article71495213.ece,india,thehindu-business,publish,ok,,,1722,281,95,,828,39,521627,155740,365843,7455,1745,6092,281,3,work,True,14,chartable,2,label,148922,209993,3190,1025,1878,summarize_and_plan,6818,155850,4265,720,4214,,1.694468,0.6,0.6,1.0,1.0,0.0,0.5944676501201479,0.0,0.5,1,True,False,2,article,2026-09-22T11:30:23Z,feed,2026-09-22T11:49:26Z,2026-09-22T12:49:33Z,12,20,3083305,64,93,639,0,0,358924,162679,83336,True,749,44,523251,8,385,58.87,98.8,0,4214,True,8.81,4.88,7.48,4.62,stop,stop,False,AMD EPYC 9V74 80-Core Processor,99.62,99.99,98.97,0.0,5.56,11385982976,5699387392,11426476032,0,1047343104,487477248,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,True,0.2,,value_error,3846987776,16766414848,9130528768,3221200896,3221221376,3806937088
2026-09-21,2026-09-22,2026-09-22-35723106503,india-yba5vwwhdq4qtgap,f2d45df3916dc97d4156c33cc33d731dc4911766cc48892db4391b04a4c1aba6,https://thehindubusinessline.com/info-tech/samsung-india-profit-falls-36-to-7228-cr-in-fy26-mobile-revenue-declines/article71495227.ece,india,thehindu-business,publish,ok,,,3651,559,50,,240,36,914934,530576,384200,10877,1824,6150,559,0,work,True,38,chartable,2,label,523431,310122,4676,1475,0,summarize_and_plan,7145,74078,6201,349,6150,,1.69155,0.6,0.6,1.0,1.0,0.0,0.5915497630445169,0.0,0.5,1,True,False,2,article,2026-09-22T11:22:43Z,feed,2026-09-22T11:48:57Z,2026-09-22T13:23:31Z,13,20,4757358,32,69,127,0,0,833670,81236,29928,True,1797,158,917013,6,141,0.0,99.18,0,6150,False,8.93,4.76,7.14,4.71,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.41,99.99,96.62,0.0,4.62,11294654464,5608042496,11294654464,0,979070976,418947072,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,True,0.2,,,3980275712,16766414848,9162096640,3221200896,3221221376,3966717952
2026-09-21,2026-09-22,2026-09-22-35723106503,india-g5g6s1mpg50kgx5x,81606c869681413874bd95e247eb22240aee8c46be32632b69a7fb02721d456c,https://timesofindia.indiatimes.com/technology/tech-news/microsoft-may-announce-layoffs-in-xbox-division-later-today/articleshow/134410174.cms,india,toi-top,publish,ok,,,1909,322,89,,561,102,316653,101312,215152,6759,1076,5875,322,1,work,True,5,unclassified,2,label,94454,168551,2929,846,2101,summarize_and_plan,6858,46601,3830,230,3774,,1.680666,0.6,0.6,1.0,1.0,0.0,0.580666343146698,0.0,0.5,1,True,False,2,article,2026-09-22T10:53:47Z,feed,2026-09-22T11:49:09Z,2026-09-22T12:55:17Z,13,20,3649608,21,55,453,0,0,263168,53468,,,714,189,318037,7,,71.73,98.54,0,3774,True,8.77,5.02,8.17,4.94,stop,stop,False,AMD EPYC 7763 64-Core Processor,99.02,99.98,97.07,0.0,5.53,10999619584,5314297856,10999619584,0,1037160448,476667904,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,False,0.2,,,4248997888,16766414848,9572184064,3221200896,3221221376,4248997888
2026-09-21,2026-09-22,2026-09-22-35723106503,india-86zram9rrd8c7rty,41bf855138c350c3e35e2ce4edfc980799cad084094ba33d450e3012d31c1a70,https://timesofindia.indiatimes.com/technology/tech-news/openai-ceo-sam-altman-backs-nobel-peace-prize-for-donald-trump-and-xi-jinping/articleshow/134408402.cms,india,toi-top,publish,ok,,,1988,315,72,,964,77,251972,62303,189498,6135,735,5481,315,2,work,True,1,unclassified,2,label,56387,141966,2764,552,2166,summarize_and_plan,5916,47532,3371,183,3315,,1.651322,0.6,0.6,1.0,1.0,0.0,0.5513217812143133,0.0,0.5,1,True,False,2,article,2026-09-22T09:32:59Z,feed,2026-09-22T11:49:57Z,2026-09-22T13:32:31Z,13,20,5900713,56,86,742,0,0,198500,53456,,,479,171,253497,5,,78.36,98.34,0,3315,True,10.61,3.89,9.47,3.85,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.43,99.99,98.27,0.0,4.69,12919357440,7235592192,12919357440,0,1083371520,520622080,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,False,0.2,,,2242433024,16765374464,7721099264,3221139456,3221221376,2242433024
2026-09-21,2026-09-22,2026-09-22-35723106503,india-x8avrtv0n4n9kdxh,ea15bc6b60a92a99b7b1d466660b61457f5834d9d5799566acf0242b1c557057,https://economictimes.indiatimes.com/ai/ai-insights/deepseek-to-brief-un-security-council-on-ai-this-week-sources-say/articleshow/134408428.cms,india,economic-times,publish,ok,,,1616,249,87,,714,54,281818,94518,187090,6118,926,5281,249,3,work,True,1,unclassified,2,label,87541,149794,2659,745,1878,summarize_and_plan,6977,37296,3459,181,3403,,1.650886,0.6,0.6,1.0,1.0,0.0,0.5508855512913806,0.0,0.5,1,True,False,2,article,2026-09-22T09:31:45Z,feed,2026-09-22T11:49:27Z,2026-09-22T12:54:15Z,13,20,3604921,69,341,221,0,0,237517,44283,,,676,210,283268,6,,70.63,98.38,0,3403,True,8.92,4.97,8.03,4.85,stop,stop,False,AMD EPYC 9V74 80-Core Processor,99.64,99.99,99.32,0.0,4.77,11736223744,6049726464,11736223744,0,1047343104,487477248,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,6491,4735,False,0.2,,,3501080576,16766414848,8840622080,3221200896,3221221376,3479236608
